Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
SBIN,17-Sep-2024,28-Nov-2024,CE,680.00,-,-,-,154.45,-,121.25,-,-,-,-,-,782.90
SBIN,17-Sep-2024,28-Nov-2024,CE,700.00,-,-,-,138.00,-,105.40,-,-,-,-,-,782.90
SBIN,17-Sep-2024,28-Nov-2024,CE,720.00,-,-,-,122.40,-,90.70,-,-,-,-,-,782.90
SBIN,17-Sep-2024,28-Nov-2024,CE,740.00,-,-,-,107.80,-,77.15,-,-,-,-,-,782.90
SBIN,17-Sep-2024,28-Nov-2024,CE,760.00,-,-,-,94.15,-,64.95,-,-,-,-,-,782.90
SBIN,17-Sep-2024,28-Nov-2024,CE,780.00,41.00,41.00,41.00,41.00,41.00,54.05,1.00,6.16,0.31,40500.00,-,782.90
SBIN,17-Sep-2024,28-Nov-2024,CE,800.00,30.00,31.40,28.35,28.80,28.70,28.80,51.00,317.27,11.27,315750.00,24000.00,782.90
SBIN,17-Sep-2024,28-Nov-2024,CE,820.00,22.70,23.80,22.70,23.80,23.80,36.25,2.00,12.65,0.35,66750.00,1500.00,782.90
SBIN,17-Sep-2024,28-Nov-2024,CE,840.00,15.00,15.00,15.00,15.00,15.00,29.25,1.00,6.41,0.11,1500.00,750.00,782.90
SBIN,17-Sep-2024,28-Nov-2024,CE,860.00,12.50,12.50,11.00,11.00,11.00,23.30,2.00,13.08,0.18,4500.00,1500.00,782.90
SBIN,17-Sep-2024,28-Nov-2024,CE,880.00,-,-,-,35.85,-,18.45,-,-,-,-,-,782.90
SBIN,17-Sep-2024,28-Nov-2024,CE,900.00,6.45,7.45,6.05,6.15,6.05,6.15,18.00,122.40,0.90,93750.00,-750.00,782.90
SBIN,17-Sep-2024,28-Nov-2024,CE,920.00,-,-,-,24.60,-,11.15,-,-,-,-,-,782.90
SBIN,17-Sep-2024,28-Nov-2024,CE,960.00,-,-,-,16.45,-,6.55,-,-,-,-,-,782.90
SBIN,18-Sep-2024,26-Sep-2024,CE,1000.00,0.05,0.10,0.05,0.10,0.10,0.10,53.00,397.54,0.04,352500.00,-3750.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,640.00,-,-,-,155.00,155.00,153.75,-,-,-,750.00,-,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,660.00,-,-,-,200.20,-,133.80,-,-,-,-,-,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,670.00,-,-,-,188.90,-,123.80,-,-,-,-,-,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,680.00,-,-,-,182.50,-,113.85,-,-,-,-,-,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,690.00,98.15,98.15,98.15,98.15,98.15,103.90,1.00,5.91,0.74,-,-750.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,700.00,88.00,94.05,88.00,92.15,91.80,92.15,13.00,77.22,8.97,89250.00,-3750.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,710.00,79.15,84.00,79.15,83.65,82.95,83.65,18.00,106.80,10.95,40500.00,-9000.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,720.00,71.60,74.00,71.40,74.00,74.00,74.25,11.00,65.34,5.94,105750.00,-4500.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,730.00,63.00,64.20,63.00,64.20,64.20,64.65,3.00,17.86,1.43,54000.00,-,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,740.00,48.70,55.00,48.70,53.45,52.40,53.45,29.00,172.51,11.56,108750.00,-3750.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,750.00,37.35,46.60,37.35,44.05,42.80,44.05,610.00,3630.81,199.56,546750.00,-72000.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,760.00,27.70,37.10,27.70,34.90,33.30,34.90,1116.00,6652.03,290.83,330750.00,-47250.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,770.00,20.00,28.15,19.65,26.20,24.85,26.20,2984.00,17788.63,556.03,989250.00,-256500.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,780.00,13.05,20.45,12.85,18.70,17.50,18.70,12752.00,76293.45,1694.25,2182500.00,-904500.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,790.00,7.95,13.80,7.65,12.40,11.70,12.40,30186.00,181486.02,2633.97,4023000.00,-2260500.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,800.00,5.45,8.95,4.50,8.10,7.65,8.10,40398.00,244715.02,2327.02,10189500.00,-2118750.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,810.00,3.20,5.60,3.15,5.15,4.90,5.15,15672.00,95765.00,557.60,4807500.00,-1230000.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,820.00,2.45,3.70,2.20,3.45,3.35,3.45,14802.00,91383.83,351.53,10506750.00,-1810500.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,830.00,1.60,2.45,1.55,2.35,2.30,2.35,7505.00,46837.00,118.37,6114750.00,-758250.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,840.00,1.10,1.75,1.10,1.70,1.60,1.70,4639.00,29275.76,50.06,3180750.00,-603750.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,850.00,0.80,1.30,0.80,1.20,1.20,1.20,5310.00,33894.09,42.84,5696250.00,-621000.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,860.00,0.55,0.85,0.55,0.85,0.75,0.85,1845.00,11910.18,9.93,2632500.00,-155250.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,870.00,0.55,0.70,0.45,0.65,0.55,0.65,908.00,5928.54,3.84,1005000.00,-174750.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,880.00,0.40,0.55,0.35,0.50,0.50,0.50,723.00,4774.10,2.30,1467000.00,-84000.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,890.00,0.40,0.50,0.35,0.50,0.50,0.50,483.00,3225.56,1.53,590250.00,119250.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,900.00,0.30,0.45,0.30,0.45,0.45,0.45,1327.00,8960.80,3.55,3408750.00,-312750.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,910.00,0.30,0.40,0.30,0.40,0.35,0.40,56.00,382.34,0.14,336750.00,2250.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,920.00,0.30,0.30,0.20,0.30,0.30,0.30,167.00,1152.60,0.30,494250.00,-21750.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,930.00,0.20,0.30,0.20,0.30,0.30,0.30,64.00,446.50,0.10,183000.00,13500.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,940.00,0.25,0.30,0.20,0.25,0.30,0.25,69.00,486.59,0.14,151500.00,-3000.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,950.00,0.15,0.30,0.15,0.30,0.30,0.30,95.00,677.05,0.17,298500.00,-21750.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,960.00,0.15,0.20,0.15,0.20,0.20,0.20,24.00,172.83,0.03,43500.00,-11250.00,792.75
SBIN,18-Sep-2024,26-Sep-2024,CE,980.00,0.10,0.15,0.10,0.15,0.15,0.15,5.00,36.75,-,79500.00,-2250.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,1000.00,0.45,0.80,0.45,0.80,0.80,0.80,9.00,67.55,0.05,98250.00,2250.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,640.00,-,-,-,223.65,-,159.15,-,-,-,-,-,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,660.00,-,-,-,205.45,-,140.15,-,-,-,-,-,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,670.00,-,-,-,156.25,-,130.90,-,-,-,-,-,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,680.00,-,-,-,187.70,-,121.80,-,-,-,-,-,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,690.00,-,-,-,138.50,-,112.90,-,-,-,-,-,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,700.00,94.30,100.00,94.30,99.00,99.00,104.25,7.00,41.95,5.20,16500.00,750.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,710.00,-,-,-,121.55,-,95.85,-,-,-,-,-,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,720.00,-,-,-,154.10,-,87.75,-,-,-,-,-,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,730.00,-,-,-,105.50,-,80.00,-,-,-,-,-,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,740.00,59.65,64.85,58.80,63.45,63.45,72.60,37.00,222.41,17.06,48000.00,24750.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,750.00,51.00,56.90,50.55,54.25,53.85,54.25,84.00,506.40,33.90,182250.00,-750.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,760.00,44.00,48.65,43.00,48.00,48.00,58.95,40.00,241.55,13.55,33000.00,-3000.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,770.00,36.10,41.50,35.90,40.35,40.20,40.35,192.00,1166.01,57.21,145500.00,-4500.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,780.00,28.85,35.20,28.85,34.25,33.30,34.25,633.00,3857.68,154.63,395250.00,-57750.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,790.00,25.00,29.35,23.80,28.25,27.85,28.25,891.00,5463.08,183.90,516750.00,-105750.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,800.00,18.90,24.00,18.70,23.30,22.75,23.30,3777.00,23300.69,638.69,1867500.00,240000.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,810.00,15.00,19.30,15.00,18.75,18.35,18.75,1068.00,6631.67,143.57,576000.00,271500.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,820.00,12.45,15.25,12.20,14.80,14.40,14.80,1994.00,12469.11,206.01,1137750.00,516750.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,830.00,9.05,12.10,9.05,11.80,11.60,11.80,410.00,2585.98,33.73,421500.00,51000.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,840.00,7.15,9.35,7.15,9.20,9.00,9.20,409.00,2602.83,26.13,356250.00,24000.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,850.00,5.05,7.45,5.00,7.05,6.90,7.05,1720.00,11051.47,86.47,849750.00,54750.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,860.00,4.65,6.00,4.45,5.65,5.55,5.65,185.00,1200.77,7.52,277500.00,27750.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,870.00,3.60,4.70,3.60,4.45,4.35,4.45,125.00,819.63,4.01,108750.00,51000.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,880.00,3.00,3.80,2.85,3.65,3.60,3.65,131.00,867.97,3.37,176250.00,-4500.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,890.00,2.60,3.25,2.25,3.10,3.05,3.10,39.00,261.19,0.87,15000.00,14250.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,900.00,2.25,2.80,2.10,2.60,2.65,2.60,847.00,5733.28,16.03,1137000.00,65250.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,920.00,1.55,1.95,1.55,1.80,1.80,1.80,66.00,456.30,0.90,52500.00,32250.00,792.75
SBIN,18-Sep-2024,31-Oct-2024,CE,940.00,1.20,1.40,1.15,1.40,1.30,1.40,25.00,176.49,0.24,94500.00,6000.00,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,640.00,-,-,-,189.55,-,164.75,-,-,-,-,-,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,660.00,-,-,-,171.70,-,146.80,-,-,-,-,-,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,680.00,-,-,-,154.45,-,129.55,-,-,-,-,-,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,700.00,-,-,-,138.00,-,113.25,-,-,-,-,-,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,720.00,-,-,-,122.40,-,98.00,-,-,-,-,-,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,740.00,-,-,-,107.80,-,83.85,-,-,-,-,-,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,760.00,-,-,-,94.15,-,71.00,-,-,-,-,-,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,780.00,41.00,48.00,41.00,46.50,46.50,46.50,20.00,123.53,6.53,40500.00,-,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,800.00,29.75,37.50,29.75,37.00,36.05,37.00,1788.00,11205.67,477.67,1257000.00,941250.00,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,820.00,23.40,27.75,23.10,27.20,27.20,40.35,34.00,215.67,6.57,72750.00,6000.00,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,840.00,18.95,18.95,18.90,18.95,18.95,32.75,3.00,19.33,0.43,3750.00,2250.00,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,860.00,13.50,15.00,11.05,15.00,15.00,15.00,7.00,45.88,0.73,3750.00,-750.00,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,880.00,-,-,-,35.85,-,20.90,-,-,-,-,-,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,900.00,6.85,8.00,6.40,7.65,7.65,7.65,85.00,578.35,4.60,105000.00,11250.00,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,920.00,-,-,-,24.60,-,12.80,-,-,-,-,-,792.75
SBIN,18-Sep-2024,28-Nov-2024,CE,960.00,-,-,-,16.45,-,7.55,-,-,-,-,-,792.75
SBIN,19-Sep-2024,26-Sep-2024,CE,1000.00,0.10,0.10,0.05,0.10,0.10,-,41.00,307.53,0.03,351750.00,-750.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,640.00,-,-,-,155.00,155.00,150.85,-,-,-,750.00,-,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,660.00,-,-,-,200.20,-,130.85,-,-,-,-,-,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,670.00,-,-,-,188.90,-,120.90,-,-,-,-,-,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,680.00,-,-,-,182.50,-,110.90,-,-,-,-,-,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,690.00,-,-,-,98.15,98.15,100.95,-,-,-,-,-,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,700.00,99.65,101.00,85.85,91.40,92.50,91.40,23.00,136.81,16.06,90750.00,1500.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,710.00,89.10,89.10,78.85,78.85,78.85,81.05,10.00,59.49,6.24,38250.00,-2250.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,720.00,80.00,80.00,70.30,70.30,70.30,71.25,4.00,23.91,2.31,105000.00,-750.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,730.00,66.85,66.85,59.00,62.50,63.00,62.50,5.00,29.73,2.35,52500.00,-1500.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,740.00,59.50,60.55,46.40,52.05,52.05,52.05,59.00,350.04,22.59,110250.00,1500.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,750.00,48.45,52.20,37.50,43.15,44.30,43.15,258.00,1534.33,83.08,549750.00,3000.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,760.00,39.00,42.95,28.00,33.65,34.20,33.65,637.00,3791.02,160.12,242250.00,-88500.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,770.00,29.95,33.30,19.40,24.70,25.15,24.70,1842.00,10977.23,339.68,931500.00,-57750.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,780.00,20.00,24.50,12.75,16.75,17.15,16.75,8527.00,50998.60,1115.65,1956750.00,-225750.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,790.00,14.20,16.70,7.80,10.20,10.35,10.20,25853.00,155257.24,2078.22,3832500.00,-190500.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,800.00,8.00,10.60,4.80,6.00,6.00,6.00,42634.00,258076.59,2272.59,10686000.00,496500.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,810.00,5.30,6.40,2.75,3.35,3.25,3.35,22211.00,135600.40,668.58,5997000.00,1189500.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,820.00,3.35,3.95,1.80,2.20,2.10,2.20,18664.00,115132.37,348.77,10791750.00,285000.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,830.00,2.20,2.55,1.15,1.50,1.40,1.50,9769.00,60933.02,120.99,5835750.00,-279000.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,840.00,1.50,1.70,0.85,0.95,0.95,0.95,5938.00,37459.50,50.10,3332250.00,151500.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,850.00,1.25,1.30,0.65,0.80,0.75,0.80,5367.00,34250.02,35.39,6156750.00,460500.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,860.00,0.75,0.80,0.50,0.55,0.50,0.55,2346.00,15142.03,10.33,2178000.00,-454500.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,870.00,0.60,0.65,0.40,0.50,0.45,0.50,898.00,5862.55,3.10,838500.00,-166500.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,880.00,0.45,0.50,0.30,0.40,0.40,0.40,994.00,6563.16,2.76,1404750.00,-62250.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,890.00,0.40,0.55,0.25,0.35,0.35,0.35,1176.00,7852.85,3.05,354750.00,-235500.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,900.00,0.45,0.45,0.30,0.35,0.35,0.35,1351.00,9122.78,3.53,3486750.00,78000.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,910.00,0.25,0.35,0.25,0.30,0.25,0.30,53.00,361.83,0.11,314250.00,-22500.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,920.00,0.30,0.35,0.20,0.30,0.30,0.30,54.00,372.71,0.11,485250.00,-9000.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,930.00,0.25,0.25,0.15,0.20,0.20,-,24.00,167.44,0.04,181500.00,-1500.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,940.00,0.30,0.30,0.20,0.25,0.20,0.25,33.00,232.71,0.06,161250.00,9750.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,950.00,0.30,0.30,0.15,0.15,0.15,0.15,135.00,962.09,0.22,261750.00,-36750.00,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,960.00,0.15,0.20,0.15,0.20,0.20,0.20,9.00,64.81,0.01,43500.00,-,789.95
SBIN,19-Sep-2024,26-Sep-2024,CE,980.00,0.15,0.20,0.10,0.10,0.10,0.10,143.00,1051.17,0.12,156750.00,77250.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,1000.00,0.75,0.75,0.55,0.75,0.75,0.75,7.00,52.54,0.04,102000.00,3750.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,640.00,-,-,-,223.65,-,156.20,-,-,-,-,-,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,660.00,-,-,-,205.45,-,137.25,-,-,-,-,-,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,670.00,-,-,-,156.25,-,128.00,-,-,-,-,-,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,680.00,-,-,-,187.70,-,118.90,-,-,-,-,-,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,690.00,-,-,-,138.50,-,110.05,-,-,-,-,-,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,700.00,105.00,109.00,91.00,95.90,95.90,101.40,14.00,83.60,10.10,21750.00,5250.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,710.00,-,-,-,121.55,-,93.05,-,-,-,-,-,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,720.00,-,-,-,154.10,-,85.00,-,-,-,-,-,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,730.00,70.00,70.00,68.10,68.10,68.10,77.30,3.00,17.97,1.55,2250.00,2250.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,740.00,61.00,63.00,61.00,63.00,63.00,63.00,2.00,12.03,0.93,48000.00,-,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,750.00,58.00,62.00,48.80,54.35,54.40,54.35,225.00,1359.45,93.82,174000.00,-8250.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,760.00,48.70,48.70,42.00,46.10,46.15,46.10,126.00,759.28,41.08,74250.00,41250.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,770.00,44.30,46.25,35.45,39.50,39.50,39.50,249.00,1514.75,76.77,129750.00,-15750.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,780.00,35.00,39.60,28.90,32.80,32.90,32.80,808.00,4931.03,204.23,420750.00,25500.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,790.00,30.95,33.60,23.50,27.05,27.30,27.05,927.00,5686.53,194.06,600750.00,84000.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,800.00,25.20,27.55,19.15,22.10,22.30,22.10,5764.00,35566.92,982.92,2878500.00,1011000.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,810.00,20.65,22.50,15.35,17.45,17.70,17.45,883.00,5488.11,123.88,629250.00,53250.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,820.00,15.10,17.75,12.00,13.95,14.15,13.95,2478.00,15499.73,260.03,785250.00,-352500.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,830.00,12.80,14.10,9.30,10.85,10.95,10.85,820.00,5173.81,69.31,449250.00,27750.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,840.00,9.95,11.00,7.45,8.45,8.50,8.45,585.00,3725.07,39.57,411750.00,55500.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,850.00,7.95,9.00,5.60,6.60,6.55,6.60,1802.00,11584.09,96.34,983250.00,133500.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,860.00,6.10,6.95,4.60,5.25,5.30,5.25,343.00,2226.49,14.14,298500.00,21000.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,870.00,4.95,5.55,3.70,4.10,4.15,4.10,282.00,1849.23,9.18,162000.00,53250.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,880.00,3.90,4.55,2.95,3.30,3.35,3.30,228.00,1510.74,5.94,177750.00,1500.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,890.00,3.50,3.80,2.50,2.80,2.80,2.80,104.00,696.51,2.31,45750.00,30750.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,900.00,2.80,3.25,2.15,2.35,2.40,2.35,1045.00,7074.04,20.29,1167000.00,30000.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,920.00,1.90,4.65,1.50,1.65,1.70,1.65,598.00,4136.25,10.05,170250.00,117750.00,789.95
SBIN,19-Sep-2024,31-Oct-2024,CE,940.00,1.55,1.70,1.10,1.25,1.25,1.25,111.00,783.75,1.20,100500.00,6000.00,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,640.00,-,-,-,189.55,-,161.85,-,-,-,-,-,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,660.00,-,-,-,171.70,-,143.95,-,-,-,-,-,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,680.00,-,-,-,154.45,-,126.80,-,-,-,-,-,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,700.00,-,-,-,138.00,-,110.55,-,-,-,-,-,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,720.00,-,-,-,122.40,-,95.35,-,-,-,-,-,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,740.00,-,-,-,107.80,-,81.35,-,-,-,-,-,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,760.00,-,-,-,94.15,-,68.65,-,-,-,-,-,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,780.00,50.20,50.20,45.65,47.70,47.65,47.70,22.00,136.38,7.68,42750.00,2250.00,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,800.00,40.15,41.40,34.55,37.05,37.70,37.05,1960.00,12320.65,560.65,2426250.00,1169250.00,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,820.00,30.00,30.00,24.90,26.65,26.65,38.55,8.00,50.77,1.57,74250.00,1500.00,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,840.00,20.90,21.50,18.75,21.50,21.50,31.10,5.00,32.27,0.77,6000.00,2250.00,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,860.00,17.00,17.00,17.00,17.00,17.00,24.85,1.00,6.58,0.13,4500.00,750.00,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,880.00,-,-,-,35.85,-,19.65,-,-,-,-,-,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,900.00,8.80,10.00,7.60,8.85,8.50,8.85,90.00,613.32,5.82,144000.00,39000.00,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,920.00,-,-,-,24.60,-,11.90,-,-,-,-,-,789.95
SBIN,19-Sep-2024,28-Nov-2024,CE,960.00,-,-,-,16.45,-,6.95,-,-,-,-,-,789.95
SBIN,20-Sep-2024,26-Sep-2024,CE,1000.00,0.05,0.10,0.05,0.05,0.05,0.05,80.00,600.03,0.03,346500.00,-5250.00,781.70
SBIN,20-Sep-2024,26-Sep-2024,CE,640.00,-,-,-,155.00,155.00,142.45,-,-,-,750.00,-,781.70
SBIN,20-Sep-2024,26-Sep-2024,CE,660.00,-,-,-,200.20,-,122.50,-,-,-,-,-,781.70
SBIN,20-Sep-2024,26-Sep-2024,CE,670.00,-,-,-,188.90,-,112.50,-,-,-,-,-,781.70
SBIN,20-Sep-2024,26-Sep-2024,CE,680.00,-,-,-,182.50,-,102.50,-,-,-,-,-,781.70
SBIN,20-Sep-2024,26-Sep-2024,CE,690.00,-,-,-,98.15,98.15,92.55,-,-,-,-,-,781.70
SBIN,20-Sep-2024,26-Sep-2024,CE,700.00,89.50,91.90,79.30,81.45,82.50,81.45,47.00,277.22,30.47,73500.00,-17250.00,781.70
SBIN,20-Sep-2024,26-Sep-2024,CE,710.00,78.70,82.05,71.10,73.15,73.15,72.70,16.00,94.19,8.99,33750.00,-4500.00,781.70
SBIN,20-Sep-2024,26-Sep-2024,CE,720.00,62.20,64.00,60.40,60.40,60.40,62.90,22.00,128.99,10.19,93750.00,-11250.00,781.70
SBIN,20-Sep-2024,26-Sep-2024,CE,730.00,60.40,60.65,50.55,51.20,51.20,51.20,31.00,182.11,12.39,37500.00,-15000.00,781.70
SBIN,20-Sep-2024,26-Sep-2024,CE,740.00,51.75,53.35,40.00,41.15,42.40,41.15,106.00,625.41,37.11,111750.00,1500.00,781.70
SBIN,20-Sep-2024,26-Sep-2024,CE,750.00,42.30,44.00,30.70,32.20,33.45,32.20,421.00,2481.86,113.73,556500.00,6750.00,781.70
SBIN,20-Sep-2024,26-Sep-2024,CE,760.00,35.25,35.25,21.65,22.75,24.60,22.75,558.00,3288.59,107.99,231000.00,-11250.00,781.70
